nameseq,A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,label
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3730836-3731130,7,2,2,7,7,7,4,3,6,3,0,3,2,7,3,4,7,7,0,9,2,10,3,6,6,7,4,8,0,10,6,7,3,3,0,3,4,6,5,6,2,3,2,3,3,2,5,5,4,6,2,4,8,11,7,3,2,3,2,1,2,6,10,6,predict
PS-24_4121872circular_true_q1023579_ori/9812-9746,1,1,1,1,1,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,2,2,0,0,0,3,1,2,0,2,4,0,0,0,1,2,1,1,1,0,2,1,1,2,1,2,1,1,2,4,1,0,2,0,2,1,1,0,0,1,0,0,2,0,predict
PS-24_4121872circular_true_q1023579_ori/35161-35227,1,2,0,1,0,2,1,2,1,1,3,1,1,1,0,0,1,0,1,0,2,2,0,2,1,1,0,1,1,3,2,1,4,1,1,0,0,0,0,2,2,1,0,0,2,1,0,0,1,1,3,1,1,1,1,2,0,0,0,1,0,1,1,0,predict
PS-24_4121872circular_true_q1023579_ori/3742060-3741994,0,0,1,1,0,3,2,1,2,3,1,0,0,0,2,0,2,0,1,0,4,0,0,0,1,3,0,1,0,3,2,2,1,1,2,1,1,1,0,2,1,0,0,1,1,1,0,0,3,2,0,1,0,2,0,3,1,0,0,0,0,0,3,0,predict
PS-24_4121872circular_true_q1023579_ori/1488115-1488318,12,1,6,9,4,2,2,0,10,7,3,3,5,1,6,4,5,3,1,4,1,0,0,0,2,2,0,1,0,0,4,7,7,3,3,2,6,1,0,1,4,0,3,3,1,0,5,6,8,2,4,3,4,1,4,4,2,2,2,1,2,4,2,5,predict
PS-24_4121872circular_true_q1023579_ori/1921458-1921180,7,4,2,6,8,1,1,4,4,3,4,4,5,5,2,10,7,3,1,4,3,9,3,5,1,3,6,3,0,7,3,10,4,3,4,6,1,5,3,4,1,5,2,0,3,3,3,3,8,2,5,4,8,3,1,8,3,5,3,3,7,6,7,14,predict
PS-31_unicycler_4076871_circular/530919-530972,1,0,0,2,0,0,4,0,3,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,2,2,1,2,0,0,0,1,1,1,2,2,0,1,0,1,1,3,0,1,1,0,0,1,0,0,0,0,1,1,1,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3659126-3659060,4,2,1,2,2,1,2,1,1,2,2,0,0,0,1,0,3,0,0,0,1,3,0,1,0,4,0,2,1,3,2,0,1,1,1,0,3,1,2,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,2,0,0,1,0,0,0,1,0,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/2016898-2017017,7,0,2,5,1,1,2,4,2,1,1,2,3,0,2,2,0,0,2,2,2,1,1,0,0,0,2,2,1,0,2,2,3,2,1,1,0,1,0,1,2,2,0,2,1,1,2,3,3,3,1,3,1,1,0,2,2,1,0,3,6,4,4,8,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3652765-3653064,7,2,2,7,5,6,5,3,6,3,0,3,2,7,3,4,6,7,0,9,2,11,4,6,7,7,4,8,1,10,6,7,3,2,0,4,5,7,6,5,2,3,3,3,4,2,4,5,4,6,2,4,8,11,6,4,2,4,2,1,1,6,11,6,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2088569-2088821,7,2,7,9,5,6,1,3,4,5,6,2,5,4,4,4,3,2,5,2,4,3,0,6,2,0,3,1,4,4,4,8,4,3,3,3,4,2,1,4,4,2,4,6,5,4,4,2,8,3,5,7,4,3,1,5,5,5,3,3,6,3,4,4,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/200304-200026,11,3,7,7,5,2,3,7,4,5,8,3,5,4,5,5,3,1,3,3,1,3,2,4,3,1,1,2,7,4,4,5,7,3,4,3,2,1,3,4,4,3,2,8,5,3,5,6,10,2,7,9,4,5,2,1,4,4,5,6,8,4,3,7,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/952216-952150,1,1,1,1,1,1,1,2,0,0,1,2,0,0,1,1,0,1,0,0,2,2,0,0,0,4,1,1,0,2,4,0,0,0,1,2,1,1,2,0,2,0,1,3,1,2,0,1,2,3,1,0,1,0,2,1,1,0,0,1,1,0,2,0,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3136283-3136349,1,1,1,1,1,1,1,2,0,0,1,2,0,0,1,1,0,1,0,0,2,2,0,0,0,5,1,0,0,2,5,0,0,0,1,2,1,1,2,0,2,1,1,2,1,2,0,1,2,3,1,0,2,0,3,1,1,0,0,1,0,0,0,0,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/757778-757712,4,3,2,0,2,2,3,1,1,1,0,0,1,0,0,0,2,0,2,0,2,2,0,1,0,6,0,1,0,2,2,0,1,0,0,2,1,1,1,1,0,1,2,0,1,1,1,0,3,1,0,0,0,0,1,3,1,0,0,0,0,1,0,0,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/1539756-1539959,12,0,7,8,3,2,2,1,10,6,3,3,5,1,6,5,5,2,1,4,1,0,0,0,1,3,0,1,1,0,4,6,7,3,3,3,5,1,1,1,4,0,3,3,1,0,5,6,9,2,3,3,4,1,3,4,3,3,2,1,1,4,3,5,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2070220-2070339,7,0,2,4,2,1,2,4,3,1,1,2,4,0,0,3,0,0,2,3,1,2,1,0,0,0,2,2,1,0,2,2,3,2,1,2,1,0,0,1,0,3,0,1,1,1,1,3,2,4,1,3,2,0,0,2,2,0,1,2,6,5,4,8,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3730169-3730468,7,2,2,7,5,6,5,3,6,3,0,3,2,7,3,4,6,7,0,9,2,11,4,6,8,7,4,8,0,10,6,7,3,2,0,4,5,7,6,5,2,3,3,3,3,2,5,6,4,6,2,4,8,11,7,3,2,4,2,1,1,6,10,6,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/308993-309059,0,1,0,2,2,1,2,0,0,2,1,1,0,1,1,1,3,1,0,0,2,1,0,0,0,1,1,3,0,5,2,0,0,0,1,1,1,1,3,2,1,0,1,1,1,1,0,0,3,1,1,1,0,0,0,3,1,0,0,1,1,2,1,0,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2067609-2067717,1,5,1,1,0,1,2,1,3,4,1,4,1,0,2,1,3,0,0,3,4,1,1,0,2,1,0,0,2,2,2,3,3,2,0,3,2,0,3,3,1,2,2,3,0,0,4,1,2,1,3,0,2,2,2,0,0,3,1,2,2,0,4,0,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2263409-2263699,8,3,6,9,4,5,2,5,8,2,7,3,7,3,8,3,4,2,3,4,4,4,0,6,3,1,1,2,3,6,4,6,6,2,3,2,4,3,1,4,4,3,5,5,3,5,8,7,10,5,3,12,4,3,2,3,5,5,6,5,5,1,7,10,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/9815-9749,1,1,1,1,1,1,1,1,0,0,1,2,0,0,1,1,0,1,0,0,2,2,0,0,0,4,1,1,0,2,4,0,0,0,1,2,1,1,2,1,1,1,2,2,1,2,0,1,2,2,1,0,2,0,2,1,1,1,0,1,0,0,2,0,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3890911-3890843,0,0,1,0,0,2,2,1,2,3,1,0,0,0,2,0,2,0,1,0,2,1,0,0,1,3,0,0,0,3,2,4,1,1,2,1,1,2,0,2,0,0,1,2,1,0,0,0,3,1,0,1,0,2,0,4,1,0,0,1,0,1,4,0,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2047497-2047616,6,0,2,4,2,1,2,4,1,1,1,2,3,0,2,3,0,0,1,3,1,2,1,0,0,0,3,2,2,0,2,2,4,2,1,1,1,0,0,1,1,3,0,2,1,1,0,3,2,4,0,4,2,0,0,2,2,0,1,2,6,5,5,7,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/1907648-1907727,2,1,1,1,2,2,0,0,1,1,1,2,0,2,0,1,2,1,1,2,2,2,1,0,0,1,2,0,1,1,2,1,1,2,0,0,1,0,1,2,1,2,0,1,1,2,2,0,2,0,2,1,1,1,0,4,1,1,0,0,1,1,1,8,predict
PS-149_Unicycler_I2+N2_99127_S1_length_4102341_depth_1.00x_circular_true/2552102-2552369,6,5,6,6,3,5,3,4,3,5,6,5,2,4,4,5,6,2,5,4,1,6,2,5,2,5,4,0,5,1,4,6,6,4,4,3,3,3,3,7,3,3,5,4,3,3,6,4,5,2,4,3,8,2,1,4,7,5,3,4,8,4,5,5,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/610253-610319,1,2,0,1,0,2,1,2,1,1,2,1,1,1,0,0,0,0,2,0,2,2,0,2,1,1,0,1,1,3,2,1,4,1,1,0,0,0,0,2,2,1,1,0,2,1,0,0,1,1,2,1,1,1,1,2,0,0,1,1,0,1,1,0,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/165526-165596,1,3,0,1,1,2,1,2,1,1,3,1,1,2,0,0,1,0,1,0,2,2,0,3,1,1,0,1,1,3,2,1,5,2,1,0,0,0,0,1,3,0,0,0,2,0,0,0,1,1,3,1,1,1,1,2,0,0,0,1,0,1,1,0,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/1728786-1728930,4,0,1,5,5,1,0,2,3,2,2,2,2,1,3,6,3,1,0,0,1,1,0,1,2,0,1,1,0,0,5,4,1,3,4,5,1,1,0,0,4,0,4,4,0,5,3,2,4,1,2,5,3,1,2,1,4,2,1,3,2,1,6,7,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2063825-2063933,1,5,1,1,0,1,2,1,3,4,1,4,1,0,2,1,3,0,1,3,4,1,1,1,2,1,0,0,2,2,2,2,3,2,0,3,2,1,3,2,1,2,2,3,0,0,4,1,2,1,2,0,2,2,2,0,0,3,1,2,2,0,4,0,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/626957-626891,1,1,1,1,1,1,1,2,0,0,1,2,0,0,1,1,0,1,0,0,2,2,0,0,0,2,1,2,0,2,4,0,0,0,1,2,1,1,2,0,2,1,1,2,1,2,0,1,2,3,1,0,2,0,1,1,1,1,0,1,0,0,3,0,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/3703172-3703106,0,0,1,1,0,3,2,0,2,3,1,0,0,0,2,0,2,0,1,0,4,0,0,0,1,3,0,1,0,4,3,1,1,1,1,1,0,2,1,3,1,0,1,1,1,0,0,0,3,2,0,1,0,2,0,3,1,0,0,0,0,0,2,0,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1894387-1894111,7,5,2,6,8,1,1,3,4,3,4,4,4,5,3,10,7,3,1,4,3,6,3,7,1,3,6,3,1,7,2,10,4,3,4,6,1,6,3,4,1,5,2,0,3,2,3,3,8,1,5,4,8,4,1,7,3,5,3,3,7,7,7,13,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2040436-2040555,7,1,2,4,3,2,2,3,2,1,1,2,3,0,1,2,0,0,2,3,1,2,1,0,1,0,2,2,1,0,2,2,3,2,1,1,1,0,0,1,1,3,0,2,1,1,1,3,2,4,1,3,2,0,0,2,1,0,1,2,6,4,4,8,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/598150-597950,13,4,3,7,6,1,2,3,6,2,4,0,6,6,2,7,6,2,1,5,3,0,1,1,0,3,1,1,2,1,1,4,1,3,2,3,3,1,0,2,2,0,2,1,2,1,3,5,8,2,1,10,3,3,0,3,3,1,4,1,6,2,4,11,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1751165-1751309,4,2,1,4,5,1,0,2,4,1,2,2,2,1,3,6,2,1,0,0,1,1,0,1,3,0,1,1,0,0,5,4,3,2,3,6,1,1,0,0,2,0,4,4,0,5,3,2,4,1,2,5,2,1,3,1,4,2,1,3,3,1,5,7,predict
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2253128-2253415,10,4,6,7,5,5,3,4,9,4,8,2,5,3,7,5,4,4,5,3,4,3,0,5,4,1,1,2,3,5,5,6,6,2,4,2,6,3,1,4,2,4,3,5,4,4,5,8,10,5,2,12,3,5,2,3,7,3,5,3,4,0,7,8,predict
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2206568-2206633,0,1,0,0,0,1,2,2,1,1,2,3,0,1,1,0,2,1,0,1,1,0,0,1,1,0,1,1,1,1,3,0,1,0,2,0,0,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,0,2,1,0,1,1,1,0,0,1,1,0,predict
PS-64_Unicycler_I2+N2_99127_S1_length.../317499-317565,0,1,0,2,2,1,1,0,0,2,1,1,0,1,2,1,3,0,0,1,2,1,0,0,0,1,1,2,1,5,2,0,0,0,1,1,1,1,3,2,1,0,1,1,1,1,0,0,3,1,1,1,0,1,0,3,1,1,0,1,0,1,1,0,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3076648-3076714,1,1,1,1,1,1,1,2,0,0,1,2,0,0,1,1,0,1,0,0,2,2,0,0,0,4,1,1,0,2,4,0,0,0,1,2,1,1,1,1,2,0,1,2,1,2,0,1,2,3,1,0,2,0,2,1,1,1,0,0,0,0,2,1,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/2028149-2028268,6,0,2,4,3,2,2,3,2,1,1,2,2,0,1,3,1,0,2,2,1,2,1,1,1,0,2,2,1,0,2,2,3,2,1,1,1,0,0,1,1,3,0,2,1,1,1,3,2,4,1,3,2,0,0,2,1,0,1,2,5,6,4,8,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/3664289-3664588,7,2,2,7,4,5,5,4,6,3,0,3,3,7,3,4,5,7,0,9,2,11,4,6,8,7,4,8,0,10,6,7,3,2,0,4,5,7,6,5,2,3,3,3,3,2,5,6,5,6,2,4,8,11,7,3,2,4,2,1,1,6,10,6,predict
PS-160a_unicycler_I1+N1cc_213355_S7_length_4091806_depth_1.00x/1836528-1836271,7,5,4,6,3,4,2,7,2,5,6,3,4,4,2,1,2,3,3,2,6,5,0,6,4,1,2,2,4,3,6,9,2,2,2,3,5,3,2,2,4,6,4,4,1,5,8,6,7,3,5,8,3,4,1,6,5,4,5,2,6,1,7,5,predict
PS-160a_unicycler_I1+N1cc_213355_S7_length_4091806_depth_1.00x/1883249-1883140,3,0,7,1,0,0,0,3,7,4,2,1,0,0,2,3,2,3,0,0,1,3,1,3,1,1,1,0,2,2,1,2,4,2,3,0,3,1,2,1,0,1,3,1,3,1,0,2,1,1,2,3,1,2,0,2,3,0,0,2,0,2,3,1,predict
PS-194_Unicycler_I3+N2_99127_S3_length_4401718_depth_1.00x_circular_true/2293474-2293735,8,3,4,5,6,6,0,4,3,4,7,4,5,3,5,5,5,2,3,2,6,3,0,7,2,1,3,1,2,3,6,9,4,3,3,4,2,4,1,3,3,3,3,5,2,6,6,3,8,2,6,9,5,3,1,5,4,5,4,3,6,4,4,7,predict
